timestamp,open,high,low,close,volume
2024-12-17T02:00:00.000Z,106395.45,106616.21,106200.11,106269.5,217.81608309
2024-12-17T03:00:00.000Z,106269.49,107014.62,106235.57,106875.36,252.29640699
2024-12-17T04:00:00.000Z,106875.36,106875.36,106407.22,106499.9,207.20711707
2024-12-17T05:00:00.000Z,106502.16,106824.6,106448.61,106810.63,159.148957
2024-12-17T06:00:00.000Z,106812.23,106850,106360.86,106544.69,174.84972518
2024-12-17T07:00:00.000Z,106539.44,107127.66,106454.05,106820.46,388.87197272
2024-12-17T08:00:00.000Z,106822.25,107519.48,106754.7,107398.72,457.34288626
2024-12-17T09:00:00.000Z,107398.73,107474.05,107120.24,107298.67,244.99794792
2024-12-17T10:00:00.000Z,107298.67,107347.31,106924.82,107205.33,163.44090206
2024-12-17T11:00:00.000Z,107207.46,107322.45,106705.33,106797.81,234.73039702
2024-12-17T12:00:00.000Z,106797.8,107179.19,106530,107118.11,310.57448642
2024-12-17T13:00:00.000Z,107118.62,107617.93,106968.6,107279.06,436.80511203
2024-12-17T14:00:00.000Z,107278.82,108388.88,107063.05,108276.43,1408.72616849
2024-12-17T15:00:00.000Z,108278.8,108287.03,105722.37,106486.27,1351.67364638
2024-12-17T16:00:00.000Z,106480.09,107106,106141.65,107091.16,789.0114571
2024-12-17T17:00:00.000Z,107088.45,107649.99,106711.08,107533.89,788.35539836
2024-12-17T18:00:00.000Z,107521.06,107682.22,106373.47,106561.68,982.12711564
2024-12-17T19:00:00.000Z,106564.05,107093.96,106202.05,106471.77,760.71881925
2024-12-17T20:00:00.000Z,106471.77,106900.94,106130,106726.24,759.38086994
2024-12-17T21:00:00.000Z,106719.21,106802.64,106226.85,106401.09,343.35148673
2024-12-17T22:00:00.000Z,106401.09,106420.82,105337.97,105964.62,408.44183335
2024-12-17T23:00:00.000Z,105964.42,106392.03,105550.03,106136.99,469.67100987
2024-12-18T00:00:00.000Z,106145.83,106491.64,105653.04,106105.82,436.90616765
2024-12-18T01:00:00.000Z,106108.79,106528.13,105000,105362.46,520.62767023
2024-12-18T02:00:00.000Z,105362.46,105786.64,105027.76,105308.04,364.75533037
2024-12-18T03:00:00.000Z,105308.37,105331.6,104575.13,104755.3,317.72649156
2024-12-18T04:00:00.000Z,104746.89,104752.55,103559.99,103865.5,652.32060596
2024-12-18T05:00:00.000Z,103862.27,104122.12,103256,103560.42,425.58105066
2024-12-18T06:00:00.000Z,103564.16,104019.25,103125,103764.64,323.59664204
2024-12-18T07:00:00.000Z,103764.63,104308.77,103684.75,104237.52,273.53659734
2024-12-18T08:00:00.000Z,104237.52,104373.79,103709.29,103770.06,182.70716384
2024-12-18T09:00:00.000Z,103773.42,104390,103766.58,104013.86,159.6283122
2024-12-18T10:00:00.000Z,104013.85,104628,103952.31,104507.15,170.50349002
2024-12-18T11:00:00.000Z,104507.14,105009.83,104472.21,104994.69,183.93881805
2024-12-18T12:00:00.000Z,104992.26,105331.5,104667.62,104881.27,495.90676153
2024-12-18T13:00:00.000Z,104893.04,105235.53,104508.23,104557.92,388.05300613
2024-12-18T14:00:00.000Z,104557.92,104839.46,103846.15,104000.12,763.9353783
2024-12-18T15:00:00.000Z,104003.74,104564.6,103626,104405.56,975.10278786
2024-12-18T16:00:00.000Z,104405.55,104461.32,103370.11,104169.69,768.47613645
2024-12-18T17:00:00.000Z,104171.38,104816.46,103843.28,104646.29,540.47953046
2024-12-18T18:00:00.000Z,104638.22,104984.01,104109.06,104775.14,592.73995323
2024-12-18T19:00:00.000Z,104775.14,104795.78,102719.82,102735.19,2616.82563272
2024-12-18T20:00:00.000Z,102735.19,102913.69,100080,100699.83,7509.72108727
2024-12-18T21:00:00.000Z,100676.44,101666.36,100386.63,100938.41,1504.03552217
2024-12-18T22:00:00.000Z,100944.26,101494.67,100582.84,101126.88,607.30466714
2024-12-18T23:00:00.000Z,101136.28,101161.68,99939.82,100150.73,1520.01955137
2024-12-19T00:00:00.000Z,100148.6,100930.06,100068.2,100744.42,540.72101048
2024-12-19T01:00:00.000Z,100751.15,100834,99500,99691.11,547.45413427
2024-12-19T02:00:00.000Z,99680.4,100451.63,98698.56,100451.62,1233.91115658
2024-12-19T03:00:00.000Z,100451.61,101240.48,100364.66,101114.89,649.61924897
2024-12-19T04:00:00.000Z,101111.24,101166.39,100586.78,100617.46,323.01108329
2024-12-19T05:00:00.000Z,100617.38,101362.81,100614.31,101236.11,202.5470768
2024-12-19T06:00:00.000Z,101236.12,101335.18,100942.93,101126.67,144.81984249
2024-12-19T07:00:00.000Z,101126.68,101691.44,101064.31,101607.22,147.60078471
2024-12-19T08:00:00.000Z,101607.21,101796.17,101323.55,101607.53,266.27415705
2024-12-19T09:00:00.000Z,101607.53,101847,101494.64,101756.22,256.24272871
2024-12-19T10:00:00.000Z,101753,102568.87,101692.15,102367.92,261.99322132
2024-12-19T11:00:00.000Z,102361.09,102458.18,102121.31,102399.57,211.56308186
2024-12-19T12:00:00.000Z,102400,102511.52,101814.2,101932.22,267.06092789
2024-12-19T13:00:00.000Z,101932.23,102149.98,101604.19,101901.26,412.44546498
2024-12-19T14:00:00.000Z,101901.25,102796.22,100681.29,100903.48,1547.21703394
2024-12-19T15:00:00.000Z,100897.22,101026.63,99396.74,100601.18,1756.7531255
2024-12-19T16:00:00.000Z,100586.36,101121.97,99783.31,100603.47,1318.56712821
2024-12-19T17:00:00.000Z,100619.62,100656.33,97279,98678.99,2831.3107438
2024-12-19T18:00:00.000Z,98686.86,98844.9,96747.57,98812.04,2058.59620457
2024-12-19T19:00:00.000Z,98809.34,98966.33,96125.72,97095.49,2095.13157978
2024-12-19T20:00:00.000Z,97095.19,97186.4,95539.67,96243.93,4202.01697683
2024-12-19T21:00:00.000Z,96248.97,97967.32,95690,97316.99,1182.75235324
2024-12-19T22:00:00.000Z,97311.73,98333.84,97113.94,98289.14,497.68231952
2024-12-19T23:00:00.000Z,98290.34,98290.34,97346.76,97372.21,566.83725395
2024-12-20T00:00:00.000Z,97372.2,97737.81,96546.24,97148.55,860.96155285
2024-12-20T01:00:00.000Z,97148.55,97436.2,96048.43,96212.46,471.83493016
2024-12-20T02:00:00.000Z,96219.98,97615.02,95830.22,97511.01,781.52721155
2024-12-20T03:00:00.000Z,97518.66,97692.31,96866.73,97018.55,286.48263455
2024-12-20T04:00:00.000Z,97018.54,97749.85,96760.4,97212.4,340.3931863
2024-12-20T05:00:00.000Z,97217.12,97414.22,96580.95,96645.9,315.17832531
2024-12-20T06:00:00.000Z,96645.89,97216.29,96300,97179.49,384.56075071
2024-12-20T07:00:00.000Z,97177.94,98132.47,97177.76,97713.82,686.9373715
2024-12-20T08:00:00.000Z,97713.81,97764.73,95180.14,95363.79,582.48855024
2024-12-20T09:00:00.000Z,95362.01,95614.51,94560,94685.18,1233.14153392
2024-12-20T10:00:00.000Z,94685.18,94957.26,93848.84,94231.44,1331.65870826
2024-12-20T11:00:00.000Z,94231.44,94500,92500,92576.31,1999.24402993
2024-12-20T12:00:00.000Z,92573.24,94143.57,92115.66,93807.67,1432.05214701
2024-12-20T13:00:00.000Z,93806.47,95709.24,93475.69,95118.8,1593.06751481
2024-12-20T14:00:00.000Z,95123.41,96119.16,94643.07,95538.06,1417.27953279
2024-12-20T15:00:00.000Z,95537.97,97484.47,95502.66,96921.09,1455.96341376
2024-12-20T16:00:00.000Z,96927.88,97657.95,96253.33,96700.43,1498.59895907
2024-12-20T17:00:00.000Z,96694.01,97348.63,96384.28,97167.62,830.87492794
2024-12-20T18:00:00.000Z,97171.2,97276.88,96572.76,96958.16,626.21343144
2024-12-20T19:00:00.000Z,96958.16,97734.02,96800.02,97088.23,882.6222791
2024-12-20T20:00:00.000Z,97089.69,97208.58,96304.97,96362.57,1375.36964533
2024-12-20T21:00:00.000Z,96362.56,96590,95369.99,96554.68,728.9834395
2024-12-20T22:00:00.000Z,96560.16,97460.14,96379.99,97413.52,406.12923026
2024-12-20T23:00:00.000Z,97413.52,97776.9,97329.89,97765,245.28074126
2024-12-21T00:00:00.000Z,97762.75,97790.91,97159.78,97483.31,241.44201107
2024-12-21T01:00:00.000Z,97485.53,97635.65,97163,97306.47,215.12580805
2024-12-21T02:00:00.000Z,97306.47,97587.16,97143.56,97357.32,177.1592152
2024-12-21T03:00:00.000Z,97357.32,97449.27,97187.23,97448.37,133.89996243
2024-12-21T04:00:00.000Z,97442.01,97586.45,97321.62,97522.56,139.42435459
2024-12-21T05:00:00.000Z,97522.56,98646.17,97472.22,98641.67,248.93323461
2024-12-21T06:00:00.000Z,98641.66,98787,98277.43,98674.76,396.61434926
2024-12-21T07:00:00.000Z,98674.75,99596.57,98429.6,98988.58,1235.55309933
2024-12-21T08:00:00.000Z,98988.58,99160.26,98429.34,98619.66,267.40826248
2024-12-21T09:00:00.000Z,98619.66,98653.65,98260.92,98534.54,137.43810665
2024-12-21T10:00:00.000Z,98534.55,98632.96,98007.33,98102.3,167.43099362
2024-12-21T11:00:00.000Z,98097.03,98381.4,97755.98,98229.54,164.13728689
2024-12-21T12:00:00.000Z,98229.54,98260.09,97072.75,97111.56,271.8624707
2024-12-21T13:00:00.000Z,97109.78,97465.61,96368,97298.64,499.77069529
2024-12-21T14:00:00.000Z,97298.64,97718.93,97029.96,97050.52,259.66928169
2024-12-21T15:00:00.000Z,97050.52,97691.14,97015.7,97487.39,206.93330957
2024-12-21T16:00:00.000Z,97487.39,97679.99,96914.76,97251.16,240.72630633
2024-12-21T17:00:00.000Z,97251.12,97670.62,97000,97560.74,166.02747498
2024-12-21T18:00:00.000Z,97547.64,97692.3,97252.98,97367.97,132.09818807
2024-12-21T19:00:00.000Z,97367.97,97399.89,96771.12,97223.6,215.63393476
2024-12-21T20:00:00.000Z,97219.14,97998,97165.39,97419.35,239.20168771
2024-12-21T21:00:00.000Z,97419.53,97551.08,96504.51,96844.82,276.95705415
2024-12-21T22:00:00.000Z,96844.82,97332.08,96544.5,97084.3,267.17302706
2024-12-21T23:00:00.000Z,97084.3,97261.89,96836.29,97230.08,150.81259969
2024-12-22T00:00:00.000Z,97230.09,97387.98,96984.94,97181.79,146.89612495
2024-12-22T01:00:00.000Z,97181.78,97376.79,96657.18,96989.98,122.46043288
2024-12-22T02:00:00.000Z,96989.98,97188.18,96546.61,96668.05,88.68202644
2024-12-22T03:00:00.000Z,96669.75,97244.35,96500,96933.29,120.6224837
2024-12-22T04:00:00.000Z,96927.94,97020.9,96000,96012.28,167.17754286
2024-12-22T05:00:00.000Z,96017.69,96353.95,95825.6,96088.22,251.41643134
2024-12-22T06:00:00.000Z,96088.22,96682.23,96050,96675.79,113.96212658
2024-12-22T07:00:00.000Z,96682.15,96788.34,96010.2,96136.32,97.96003294
2024-12-22T08:00:00.000Z,96146.09,96618.38,96127.18,96457.43,67.98581632
2024-12-22T09:00:00.000Z,96461.24,97169.3,96254.1,96870.5,133.038527
2024-12-22T10:00:00.000Z,96870.49,97280.55,96777.12,96922.15,87.08056017
2024-12-22T11:00:00.000Z,96923.73,97277.75,96890.95,97030.61,41.61383628
2024-12-22T12:00:00.000Z,97034.91,97231.45,96759.78,96916.95,89.95794441
2024-12-22T13:00:00.000Z,96916.96,97191.52,96769.94,96916.93,94.18711229
2024-12-22T14:00:00.000Z,96917.15,96991.85,95223.2,95290.7,378.05889823
2024-12-22T15:00:00.000Z,95294.07,95585.92,95061.55,95300.12,356.21160995
2024-12-22T16:00:00.000Z,95302.06,95805.94,95115.91,95646.43,282.2670683
2024-12-22T17:00:00.000Z,95646.43,95795.23,95390.33,95559.88,265.34074988
2024-12-22T18:00:00.000Z,95562.38,96371.65,95320.4,95879.19,388.88109518
2024-12-22T19:00:00.000Z,95879.18,96081.34,94607.08,94756.15,340.56340787
2024-12-22T20:00:00.000Z,94755.89,95532.68,94318.23,95487.49,354.71644939
2024-12-22T21:00:00.000Z,95487.5,95655.53,94987,95103.88,239.94849886
2024-12-22T22:00:00.000Z,95103.88,95525.25,94182.98,95439.33,489.97799596
2024-12-22T23:00:00.000Z,95439.33,95713.8,94921.85,95087.75,214.49450557
2024-12-23T00:00:00.000Z,95091.15,95338.27,94244.17,94308.04,316.60236335
2024-12-23T01:00:00.000Z,94308.03,95014.29,93677.04,94382.35,497.31908264
2024-12-23T02:00:00.000Z,94376.24,94669.05,93618.01,94613.85,358.79498687
2024-12-23T03:00:00.000Z,94612.1,95941.22,94508.21,95918.06,316.56818876
2024-12-23T04:00:00.000Z,95918.05,96430.08,95545.58,95752.04,250.00463314
2024-12-23T05:00:00.000Z,95754.69,95895.81,95251.53,95523.52,163.92046025
2024-12-23T06:00:00.000Z,95523.67,95575.87,94620.45,94737.45,190.71321991
2024-12-23T07:00:00.000Z,94737.46,95499.43,94737.46,95314.15,251.85297054
2024-12-23T08:00:00.000Z,95314.08,95483.65,94943.1,95421.14,173.77581062
2024-12-23T09:00:00.000Z,95422.02,96072.17,95408.71,95908.94,284.85759993
2024-12-23T10:00:00.000Z,95919.3,96333.7,95855.55,96267.65,185.95709434
2024-12-23T11:00:00.000Z,96267.65,96421.41,95700.55,95811.25,138.20097654
2024-12-23T12:00:00.000Z,95811.25,96300,95727.3,96175.69,335.47937886
2024-12-23T13:00:00.000Z,96177.12,96229.5,94710.06,94817.52,434.54447888
2024-12-23T14:00:00.000Z,94823.09,95517.29,93561,94258.92,1104.58235203
2024-12-23T15:00:00.000Z,94258.91,94321.49,92962.79,93120.81,1549.79393552
2024-12-23T16:00:00.000Z,93120.74,94124.53,92786.01,93833.78,1061.85702847
2024-12-23T17:00:00.000Z,93833.79,93996.75,93088.88,93254.55,663.95621947
2024-12-23T18:00:00.000Z,93254,93630.74,92546.1,92604.92,650.59667469
2024-12-23T19:00:00.000Z,92605.18,93583.96,92552.32,92900,797.06846677
2024-12-23T20:00:00.000Z,92900,93349.95,92360.91,92980.11,1967.05411747
2024-12-23T21:00:00.000Z,92980.1,94137.55,92954,93826.32,918.29929147
2024-12-23T22:00:00.000Z,93833.57,95060,93764.5,95057.85,379.35233745
2024-12-23T23:00:00.000Z,95057.85,95387,94534,94764.56,485.83780769
2024-12-24T00:00:00.000Z,94767.88,94767.88,94010.98,94422.55,418.47352483
2024-12-24T01:00:00.000Z,94422.56,94564.6,93909.79,94006.33,276.03088299
2024-12-24T02:00:00.000Z,94006.44,94208.1,93426.25,93829.91,383.00078335
2024-12-24T03:00:00.000Z,93829.9,94264.81,93674.12,94218.5,218.37547991
2024-12-24T04:00:00.000Z,94224.22,94291.98,93892.72,94277.74,242.42435943
2024-12-24T05:00:00.000Z,94284.06,94537.16,94177.45,94468.58,151.21238875
2024-12-24T06:00:00.000Z,94468.65,94470.6,93705.2,93788.34,151.08044324
2024-12-24T07:00:00.000Z,93793.74,94175.3,93672.25,94089.97,107.098883
2024-12-24T08:00:00.000Z,94089.77,94500,93976.72,94360.92,181.69052244
2024-12-24T09:00:00.000Z,94357.72,94405.15,93813.9,93933.51,133.93785366
2024-12-24T10:00:00.000Z,93933.5,94052.55,93704.39,93822.51,138.81840166
2024-12-24T11:00:00.000Z,93822.51,94281.65,93780.85,94245.53,189.34520805
2024-12-24T12:00:00.000Z,94245.54,94270.82,93924.48,94150.02,195.63041417
2024-12-24T13:00:00.000Z,94150.03,95973.04,94141.33,95972.11,514.66892976
2024-12-24T14:00:00.000Z,95972.11,97436.88,95750.34,97383.6,1398.81075477
2024-12-24T15:00:00.000Z,97383.6,98219.21,97167.11,98219.18,1491.75070501
2024-12-24T16:00:00.000Z,98219.18,98650,97908.01,98464.49,2092.91922424
2024-12-24T17:00:00.000Z,98464.5,99000,98280.18,98761.49,1785.07608222
2024-12-24T18:00:00.000Z,98756.56,99444,98351.42,98568.83,919.66132039
2024-12-24T19:00:00.000Z,98560.49,98694.47,97500.01,97552.82,720.8663598
2024-12-24T20:00:00.000Z,97540.92,97989,97194,97220.2,818.44991221
2024-12-24T21:00:00.000Z,97220.21,98398.08,97192.43,98320.74,325.65415973
2024-12-24T22:00:00.000Z,98320.75,99000,98271.09,98700,295.76947097
2024-12-24T23:00:00.000Z,98701.17,98966.1,98417.22,98594.47,204.61707847
2024-12-25T00:00:00.000Z,98594.47,98818.7,98332.59,98364.97,260.2492713
2024-12-25T01:00:00.000Z,98364.96,98533.25,97838.48,97913.25,172.90060273
2024-12-25T02:00:00.000Z,97913.25,98290.34,97648.26,98055.91,158.65718103
2024-12-25T03:00:00.000Z,98055.91,98212.83,97850.17,97948.22,241.31249798
2024-12-25T04:00:00.000Z,97950.44,98292.92,97800,98161.22,104.81719752
2024-12-25T05:00:00.000Z,98157.32,98283.6,98084.03,98196.01,57.26683122
2024-12-25T06:00:00.000Z,98196.01,98494.88,97771.7,97820.26,108.08659504
2024-12-25T07:00:00.000Z,97820.25,98300,97781.34,98015.24,94.93932
2024-12-25T08:00:00.000Z,98015.23,98200.47,97849.6,98003.93,84.31385539
2024-12-25T09:00:00.000Z,98003.93,98190.97,97920.48,98104.84,66.8864027
2024-12-25T10:00:00.000Z,98102.97,99250,98058.56,98392.27,372.6361797
2024-12-25T11:00:00.000Z,98376.54,98791.5,97705,97824.84,270.18070093
2024-12-25T12:00:00.000Z,97855.61,98725.99,97557.48,98096.89,326.1655652
2024-12-25T13:00:00.000Z,98096.21,98543.04,98052.4,98380.57,134.94592929
2024-12-25T14:00:00.000Z,98380.57,98754.92,98169.57,98635.08,160.67991281
2024-12-25T15:00:00.000Z,98630.64,98656.79,98105.53,98441.84,215.71544603
2024-12-25T16:00:00.000Z,98441.82,98617.85,98035.32,98321.98,181.45088625
2024-12-25T17:00:00.000Z,98321.97,98568.36,98083.88,98466.49,217.28460452
2024-12-25T18:00:00.000Z,98458.88,98842.42,98448.58,98655.22,441.77443887
2024-12-25T19:00:00.000Z,98650.64,99192.24,98611.15,98918.48,230.07222791
2024-12-25T20:00:00.000Z,98918.49,99308.51,98788.8,99058.55,268.37645545
2024-12-25T21:00:00.000Z,99058.03,99472,98293.38,98435.29,367.77722065
2024-12-25T22:00:00.000Z,98435.3,99029.45,98360.09,98723.61,249.20834717
2024-12-25T23:00:00.000Z,98724.03,99484.92,98712.48,99346.28,468.53939011
2024-12-26T00:00:00.000Z,99358.67,99887,98866.05,98961.06,349.0145359
2024-12-26T01:00:00.000Z,98961.06,99193.05,98513.89,98980.61,330.43727894
2024-12-26T02:00:00.000Z,98980.61,99124.35,98389.9,98671.12,264.4997225
2024-12-26T03:00:00.000Z,98676.08,99037.82,98494.15,98909.68,263.05251974
2024-12-26T04:00:00.000Z,98909.67,98909.68,98170.35,98213.27,237.62145965
2024-12-26T05:00:00.000Z,98213.26,98375.22,98000,98279.53,154.37463658
2024-12-26T06:00:00.000Z,98275.64,98397.15,97920.14,98014.68,91.80949941
2024-12-26T07:00:00.000Z,98014.31,98199.4,97617.4,97667.54,291.13760088
2024-12-26T08:00:00.000Z,97661.63,97711.28,95534.19,95801.75,877.56769272
2024-12-26T09:00:00.000Z,95792.14,95893.85,95294.95,95322.93,423.75131926
2024-12-26T10:00:00.000Z,95330.6,95676.99,95083.93,95403.56,229.90786255
2024-12-26T11:00:00.000Z,95393.55,95928.93,95346.63,95585.78,276.5803676
2024-12-26T12:00:00.000Z,95585.77,95778.68,95342.01,95574.66,229.31677714
2024-12-26T13:00:00.000Z,95572.27,95670.67,95161.71,95598.63,327.68416754
2024-12-26T14:00:00.000Z,95598.63,96193.79,95123,95366.71,668.80866383
2024-12-26T15:00:00.000Z,95366.7,96129.71,95138.45,95962.27,771.36402101
2024-12-26T16:00:00.000Z,95962.27,96560.27,95707.89,96444.26,693.0662859
2024-12-26T17:00:00.000Z,96444.26,96485.42,95597.06,95731.07,542.98853083
2024-12-26T18:00:00.000Z,95731.08,95910.64,95388,95662.18,464.31401449
2024-12-26T19:00:00.000Z,95663.48,96174.8,95345,96023.62,637.66727593
2024-12-26T20:00:00.000Z,96023.11,96043.04,95264,95470.16,2437.98676742
2024-12-26T21:00:00.000Z,95475.11,95819.56,95197.36,95696.99,336.43051343
2024-12-26T22:00:00.000Z,95696.97,95849.99,95509.72,95706.17,196.12241929
2024-12-26T23:00:00.000Z,95706.17,95780.39,95262.03,95669.49,307.8687568
2024-12-27T00:00:00.000Z,95669.4,95814.5,95279.45,95667.84,371.58922998
2024-12-27T01:00:00.000Z,95667.84,96110.85,95450,95779.21,234.98565679
2024-12-27T02:00:00.000Z,95779.21,96296.09,95593.19,95936.91,293.31979394
2024-12-27T03:00:00.000Z,95941.23,96331.02,95851.04,96297.82,365.79759298
2024-12-27T04:00:00.000Z,96289.85,96456.42,96109.57,96181.18,201.37877244
2024-12-27T05:00:00.000Z,96181.17,96214.71,95864.37,96131.28,159.03739222
2024-12-27T06:00:00.000Z,96131.27,96474.97,95981.8,96474.97,147.35506901
2024-12-27T07:00:00.000Z,96474.96,96496.57,94555.94,94979.22,1336.69290932
2024-12-27T08:00:00.000Z,94979.22,96276.18,94979.21,95591.5,317.35280376
2024-12-27T09:00:00.000Z,95594.52,97340.47,95545.91,96668.73,461.7809323
2024-12-27T10:00:00.000Z,96657.22,96900.99,96069.03,96477.22,178.36994026
2024-12-27T11:00:00.000Z,96477.21,96847.27,96254.38,96839.24,157.15477133
2024-12-27T12:00:00.000Z,96839.27,96932.43,96500,96567.48,246.60539774
2024-12-27T13:00:00.000Z,96567.47,96567.47,96152.64,96306.98,231.29375475
2024-12-27T14:00:00.000Z,96306.97,96379.81,95035.77,95579.12,613.34605029
2024-12-27T15:00:00.000Z,95580.95,95610.88,93843.18,94438.8,1977.4202818
2024-12-27T16:00:00.000Z,94430.56,94870.72,93936.16,94005.98,1280.98442053
2024-12-27T17:00:00.000Z,94005.97,94168.83,93234.31,94137.49,1470.60055685
2024-12-27T18:00:00.000Z,94137.5,94625.59,94075.57,94412.36,381.10276766
2024-12-27T19:00:00.000Z,94413.99,94664.4,94076.88,94610.14,525.92351856
2024-12-27T20:00:00.000Z,94610.13,94630.89,94179.25,94444.1,1387.72608418
2024-12-27T21:00:00.000Z,94446.73,94700,94253.46,94395.08,414.05657081
2024-12-27T22:00:00.000Z,94404.02,94548.42,94062.36,94297.43,185.61260962
2024-12-27T23:00:00.000Z,94301.8,94409.2,94000,94171.89,229.64209876
2024-12-28T00:00:00.000Z,94171.7,94401.81,94112.92,94264.25,175.84340374
2024-12-28T01:00:00.000Z,94267.94,94480.15,94002.72,94420.86,168.78445154
2024-12-28T02:00:00.000Z,94420.85,94498.3,94138.64,94202.92,126.57875486
2024-12-28T03:00:00.000Z,94202.93,94572.3,94202.92,94441.41,116.99189712
2024-12-28T04:00:00.000Z,94441.41,94500,94350.01,94385.63,75.54160405
2024-12-28T05:00:00.000Z,94380.07,94648.29,94380.06,94469.56,112.53147072
2024-12-28T06:00:00.000Z,94469.57,94578.16,94250.01,94326.23,69.48669215
2024-12-28T07:00:00.000Z,94329.03,94491.08,94141.57,94222.36,78.32770876
2024-12-28T08:00:00.000Z,94222.37,94377.46,94145.76,94330.72,96.56073169
2024-12-28T09:00:00.000Z,94330.72,94541.22,94323.96,94432.75,54.22003979
2024-12-28T10:00:00.000Z,94432.75,94569.24,94338.41,94473.42,94.10092194
2024-12-28T11:00:00.000Z,94473.42,94725,94448.59,94589.92,77.33918479
2024-12-28T12:00:00.000Z,94589.91,94717.52,94435.68,94447.63,80.15697528
2024-12-28T13:00:00.000Z,94447.62,94605.83,94326.36,94501.3,101.42677323
2024-12-28T14:00:00.000Z,94501.29,95160.29,94241.27,94418.53,183.10278703
2024-12-28T15:00:00.000Z,94418.53,94654.73,94200.01,94277.85,130.44851864
2024-12-28T16:00:00.000Z,94281.82,94776.2,94222.14,94706.96,127.79386635
2024-12-28T17:00:00.000Z,94706.96,95073.79,94641.25,94865.54,154.31760039
2024-12-28T18:00:00.000Z,94865.54,94951.24,94538.01,94678.1,128.16193857
2024-12-28T19:00:00.000Z,94679.93,94969.77,94675.81,94865.25,122.77539143
2024-12-28T20:00:00.000Z,94865.24,94976.68,94694,94910.21,84.09474267
2024-12-28T21:00:00.000Z,94910.21,95050,94777.26,94995.91,73.19043273
